"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"25405","AT 2018acw","06:22:06.86","-05:31:08.65","","","","","ASAS-SN","ASAS-SN","ASASSN-18fd","1","1","","17.06","V-Johnson","2018-03-06 02:38:24","Vallely",""
"25406","AT 2018acx","13:02:04.10","+40:24:26.64","","","IC 4100","0.0273","SNHunt","CRTS; SNHunt","","1","1","","19.2","V-crts-CRTS","2018-03-09 06:38:55","Drake",""
"25407","AT 2018acy","13:53:27.59","-67:25:00.98","","","","","GaiaAlerts","GaiaAlerts","Gaia18aod","1","1","","6.77","G-Gaia","2018-03-08 09:10:04","Gaia_Bot1",""
"25408","AT 2018acz","02:06:19.71","+41:55:33.02","","","","","GaiaAlerts","GaiaAlerts","Gaia18aoe","1","1","","17.93","G-Gaia","2018-03-08 07:24:57","Gaia_Bot1",""
"25409","AT 2018ada","02:45:24.74","-73:39:24.26","","","","","GaiaAlerts","GaiaAlerts","Gaia18aog","1","1","","18.96","G-Gaia","2018-03-08 09:44:38","Gaia_Bot1",""
"25410","AT 2018adb","15:09:12.94","+77:13:06.13","","","","","GaiaAlerts","GaiaAlerts","Gaia18aoh","1","1","","18.69","G-Gaia","2018-03-08 12:44:38","Gaia_Bot1",""
"25411","AT 2018adc","02:23:36.18","-29:21:42.30","","","","","GaiaAlerts","GaiaAlerts","Gaia18aoj","1","1","","18.97","G-Gaia","2018-03-08 16:26:24","Gaia_Bot1",""
"25412","AT 2018add","13:57:52.57","-40:21:28.94","","","","","GaiaAlerts","GaiaAlerts","Gaia18aok","1","1","","18.76","G-Gaia","2018-03-09 02:45:36","Gaia_Bot1",""
"25413","AT 2018ade","14:06:25.09","-32:03:19.80","","","","","GaiaAlerts","GaiaAlerts","Gaia18aol","1","1","","14.64","G-Gaia","2018-03-08 14:36:57","Gaia_Bot1",""
"25414","AT 2018adf","13:18:42.77","-00:45:33.00","","","","","Pan-STARRS1","Pan-STARRS1","PS18kx","1","1","","19.86","r-Sloan","2018-03-08 12:21:36","PS1_Bot1","KEGS-C16;KEGS-C17"
"25415","AT 2018adg","13:25:31.23","-14:21:05.21","","","","","Pan-STARRS1","Pan-STARRS1","PS18kz","1","1","","17.36","r-Sloan","2018-03-08 12:33:07","PS1_Bot1","KEGS-C16;KEGS-C17"
"25416","AT 2016jhw","13:32:14.54","-10:14:50.66","","","","","Pan-STARRS1","Pan-STARRS1","PS18lb","1","1","","20.01","r-Sloan","2016-04-15 09:47:31","PS1_Bot1","KEGS-C16;KEGS-C17"
"25417","AT 2018adh","07:28:27.53","-37:25:13.04","CV","","ESO 368- G 002","0.009672","ASAS-SN","ASAS-SN","ASASSN-18fe","1","1","","16.39","V-Johnson","2018-03-09 04:48:00","Vallely",""
"25418","AT 2018adi","09:34:32.79","-22:07:50.92","","","","","ATLAS","ATLAS","ATLAS18mjc","1","1","","18.746","orange-ATLAS","2018-01-03 12:11:31","ATLAS_Bot1",""
"25419","SN 2018adj","13:48:22.80","+14:52:46.11","SN Ia","0.06","","","ATLAS","ATLAS","ATLAS18mia","1","1","","18.224","orange-ATLAS","2018-03-06 14:09:36","ATLAS_Bot1",""
"25420","AT 2018adk","16:04:12.95","+85:08:06.49","","","","","Pan-STARRS1","Pan-STARRS1","PS18lx","1","1","","18.91","i-Sloan","2018-03-06 14:32:38","PS1_Bot1",""
"25421","AT 2018adl","12:52:55.05","+40:37:23.19","","","","","Pan-STARRS1","Pan-STARRS1","PS18le","1","1","","21.24","i-Sloan","2018-03-07 10:46:33","PS1_Bot1",""
"25422","AT 2018adm","11:44:55.95","+18:39:44.81","","","","","Pan-STARRS1","Pan-STARRS1","PS18ld","1","1","","20.89","w-PS1","2018-03-07 07:59:31","PS1_Bot1",""
"25423","AT 2018adn","13:07:43.13","+57:16:41.52","","","","","Pan-STARRS1","Pan-STARRS1","PS18lg","1","1","","20.81","i-Sloan","2018-03-07 11:47:02","PS1_Bot1",""
"25424","AT 2018ado","13:04:44.61","+57:48:35.63","","","","","Pan-STARRS1","Pan-STARRS1","PS18lf","1","1","","20.07","i-Sloan","2018-03-07 11:47:02","PS1_Bot1",""
"25425","AT 2018adp","13:18:00.95","+53:38:43.30","","","","","Pan-STARRS1","Pan-STARRS1","PS18li","1","1","","20.51","i-Sloan","2018-03-07 11:49:55","PS1_Bot1",""
"25426","AT 2018adq","13:14:50.48","+55:19:37.55","","","","","Pan-STARRS1","Pan-STARRS1","PS18lh","1","1","","19.81","i-Sloan","2018-03-07 11:47:02","PS1_Bot1",""
"25427","AT 2018adr","14:12:19.02","+43:47:22.19","","","","","Pan-STARRS1","Pan-STARRS1","PS18lk","1","1","","21.3","i-Sloan","2018-03-07 13:22:04","PS1_Bot1",""
"25428","AT 2018ads","13:45:23.78","+45:17:29.65","","","","","Pan-STARRS1","Pan-STARRS1","PS18lj","1","1","","20.03","i-Sloan","2018-03-07 11:52:48","PS1_Bot1",""
"25429","AT 2018adt","14:19:33.27","+41:08:04.84","","","","","Pan-STARRS1","Pan-STARRS1","PS18lm","1","1","","20.63","i-Sloan","2018-03-07 13:01:55","PS1_Bot1",""
"25430","AT 2018adu","14:13:38.09","+34:56:44.07","","","","","Pan-STARRS1","ATLAS; Pan-STARRS1","PS18ll","1","1","","20.28","i-Sloan","2018-03-07 13:00:28","PS1_Bot1",""
"25431","AT 2018adv","15:02:09.00","+71:01:45.09","","","","","Pan-STARRS1","Pan-STARRS1","PS18lo","1","1","","19.85","i-Sloan","2018-03-06 14:13:55","PS1_Bot1",""
"25432","AT 2018adw","14:58:03.60","+62:07:37.93","","","","","Pan-STARRS1","Pan-STARRS1","PS18ln","1","1","","21.25","i-Sloan","2018-03-06 14:16:48","PS1_Bot1",""
"25433","AT 2018adx","15:07:29.09","+59:10:02.91","","","","","Pan-STARRS1","Pan-STARRS1","PS18lq","1","1","","21.13","i-Sloan","2018-03-06 14:18:14","PS1_Bot1",""
"25434","AT 2018ady","15:06:48.26","+80:58:58.35","","","","","Pan-STARRS1","Pan-STARRS1","PS18lp","1","1","","20.76","i-Sloan","2018-03-06 14:29:45","PS1_Bot1",""
"25435","AT 2018adz","15:27:53.66","+70:11:29.18","","","","","Pan-STARRS1","Pan-STARRS1","PS18lr","1","1","","19.18","i-Sloan","2018-03-06 14:34:04","PS1_Bot1",""
"25436","AT 2018aea","15:57:38.05","+83:03:58.77","","","","","Pan-STARRS1","Pan-STARRS1","PS18lu","1","1","","20.16","i-Sloan","2018-03-06 14:31:12","PS1_Bot1",""
"25437","AT 2018aeb","15:51:22.15","+63:14:22.05","","","","","Pan-STARRS1","Pan-STARRS1","PS18lt","1","1","","19.74","i-Sloan","2018-03-06 14:22:33","PS1_Bot1",""
"25438","AT 2018aec","16:00:51.54","+77:56:07.63","","","","","Pan-STARRS1","Pan-STARRS1","PS18lw","1","1","","19.7","i-Sloan","2018-03-06 14:29:45","PS1_Bot1",""
"25439","AT 2018aed","16:00:49.19","+81:25:33.77","","","","","Pan-STARRS1","Pan-STARRS1","PS18lv","1","1","","19.63","i-Sloan","2018-03-06 14:31:12","PS1_Bot1",""
"25440","AT 2018aee","13:19:46.58","-08:25:37.64","","","GALEXASC J131946.88-082534.4 ","","","Pan-STARRS1","","1","1","","20.34","i-Sloan","2018-03-06 19:16:35","Narayan","KEGS-C16;KEGS-C17"
"25441","AT 2018aef","13:29:55.94","+61:31:23.49","","","","","Pan-STARRS1","Pan-STARRS1","PS18mb","1","1","","19.45","i-Sloan","2018-03-08 11:12:28","PS1_Bot1",""
"25442","AT 2018aeg","13:28:55.09","+41:40:47.91","","","","","Pan-STARRS1","Pan-STARRS1","PS18ma","1","1","","20.9","i-Sloan","2018-03-10 12:12:57","PS1_Bot1",""
"25443","AT 2018aeh","13:47:11.72","+72:04:04.88","","","","","Pan-STARRS1","Pan-STARRS1","PS18md","1","1","","19.86","i-Sloan","2018-03-08 11:22:33","PS1_Bot1",""
"25444","SN 2018aei","15:44:23.19","+39:33:39.16","SN II","0.048","","","Pan-STARRS1","Pan-STARRS1","PS18mi","1","1","","19.13","i-Sloan","2018-03-08 12:59:02","PS1_Bot1",""
"25445","SN 2018aej","15:44:23.01","+39:33:29.14","SN Ia","0.048","","","Pan-STARRS1","Pan-STARRS1","PS18mh","1","1","","18.42","i-Sloan","2018-03-08 12:59:02","PS1_Bot1",""
"25446","AT 2018aek","16:25:39.35","+70:34:08.09","","","","","Pan-STARRS1","Pan-STARRS1","PS18mf","1","1","","19.94","i-Sloan","2018-03-07 14:26:52","PS1_Bot1",""
"25447","SN 2018ael","13:16:04.98","-14:03:29.14","SN Ia","0.138","ALEXASC J131605.19-140324.4","","","","","1","1","","20.23","i-Sloan","2018-03-06 20:45:23","Narayan","KEGS-C16;KEGS-C17"
"25448","AT 2018aem","13:12:55.26","-03:54:51.32","","","GALEXASC J131255.09-035448.5","0.1561","","","C17-0005","1","1","","21.1","i-Sloan","2018-03-06 19:07:46","Narayan","KEGS-C16;KEGS-C17"
"25449","AT 2018aen","13:39:36.91","-13:19:53.97","","","2MASXi J1339366-131954","","","","C17-0006","1","1","","21.4","i-Sloan","2018-03-06 20:07:48","Narayan","KEGS-C16;KEGS-C17"
"25450","AT 2018aeo","13:28:57.59","-10:05:51.84","","","","","","","C17-0007","1","1","","21.54","i-Sloan","2018-03-06 19:42:38","Narayan","KEGS-C16;KEGS-C17"
"25451","AT 2018aep","13:12:34.45","-12:42:52.34","","","","","","","C17-0008","1","1","","21.61","I-Cousins","2018-03-06 19:24:03","Narayan","KEGS-C16;KEGS-C17"
"25452","AT 2018aeq","13:33:52.87","-07:12:29.84","","","GALEXASC J133352.66-071229.6","","","","C17-0009","1","1","","20.96","i-Sloan","2018-03-06 20:59:48","Narayan","KEGS-C16;KEGS-C17"
"25453","AT 2018aer","17:19:58.76","+60:53:32.44","","","","","Pan-STARRS1","Pan-STARRS1","PS18mj","1","1","","20.22","i-Sloan","2018-03-10 13:40:47","PS1_Bot1",""
"25454","AT 2018aes","13:48:17.76","+03:56:44.20","","","NGC 5300","0.003946","LOSS","LOSS","kait-18M","1","1","","18.3","Clear-","2018-03-11 12:51:30","Zheng",""
"25455","AT 2018aet","02:42:17.26","-48:57:50.40","","","","","GaiaAlerts","GaiaAlerts","Gaia18aoo","1","1","","18.9","G-Gaia","2018-03-09 04:07:40","Gaia_Bot1",""
"25456","AT 2018aeu","13:52:01.45","-44:09:11.95","","","","","GaiaAlerts","GaiaAlerts","Gaia18aop","1","1","","18.5","G-Gaia","2018-03-09 08:49:55","Gaia_Bot1",""
"25457","AT 2018aev","13:55:07.91","-38:23:22.74","","","","","GaiaAlerts","GaiaAlerts","Gaia18aoq","1","1","","18.61","G-Gaia","2018-01-31 16:56:38","Gaia_Bot1",""
"25458","AT 2018aew","02:11:07.98","+30:54:07.02","","","","","GaiaAlerts","GaiaAlerts","Gaia18aot","1","1","","17.32","G-Gaia","2018-03-07 23:26:52","Gaia_Bot1",""
"25461","AT 2018aez","18:06:01.97","+59:36:43.79","","","","","Pan-STARRS1","Pan-STARRS1","PS18mk","1","1","","18.9","z-Sloan","2018-03-10 15:18:43","PS1_Bot1",""
"25462","AT 2018afa","13:47:07.14","+60:57:54.03","","","ngc5308","","ASO","ASO","","1","1","","18.75","V-Johnson","2018-03-13 09:25:00","Sherrod",""
"25463","AT 2017kak","12:46:53.42","+24:53:39.18","","","","","ATLAS","ATLAS","ATLAS18mjg","1","1","","18.117","orange-ATLAS","2017-12-30 15:01:26","ATLAS_Bot1",""
"25464","SN 2018afb","06:54:06.01","+08:34:20.91","SN II","0.012","","","ATLAS","ATLAS; GaiaAlerts","ATLAS18miu","1","1","","19.032","orange-ATLAS","2018-03-06 08:55:40","ATLAS_Bot1",""
"25465","AT 2018afc","14:50:55.81","+17:13:09.30","","","","","GaiaAlerts","ATLAS; GaiaAlerts","Gaia18aou","1","1","","18.58","G-Gaia","2018-03-11 19:50:52","Gaia_Bot1",""
"25466","AT 2018afd","15:43:39.98","+53:34:27.95","","","","","GaiaAlerts","GaiaAlerts","Gaia18aov","1","1","","18.23","G-Gaia","2018-02-17 20:58:33","Gaia_Bot1",""
"25467","AT 2018afe","16:20:24.52","+62:00:22.39","","","","","GaiaAlerts","GaiaAlerts","Gaia18aow","1","1","","18.58","G-Gaia","2018-03-11 06:59:02","Gaia_Bot1",""
"25468","AT 2018aff","22:55:22.26","+69:26:21.91","","","","","GaiaAlerts","GaiaAlerts","Gaia18aox","1","1","","18.8","G-Gaia","2018-03-12 00:18:43","Gaia_Bot1",""
"25469","AT 2018afg","03:51:59.61","-53:30:48.42","","","","","GaiaAlerts","GaiaAlerts","Gaia18aoy","1","1","","18.66","G-Gaia","2018-03-11 10:04:48","Gaia_Bot1",""
"25470","AT 2018afh","04:13:56.19","-55:17:52.44","","","","","GaiaAlerts","GaiaAlerts","Gaia18aoz","1","1","","18.87","G-Gaia","2018-03-11 22:01:55","Gaia_Bot1",""
"25471","AT 2018afi","03:57:06.69","-53:30:25.88","","","","","GaiaAlerts","GaiaAlerts","Gaia18apa","1","1","","18.17","G-Gaia","2018-03-11 16:04:48","Gaia_Bot1",""
"25472","AT 2018afj","13:02:46.96","-52:16:23.12","","","","","GaiaAlerts","GaiaAlerts","Gaia18apb","1","1","","19","G-Gaia","2018-03-11 21:02:52","Gaia_Bot1",""
"25473","AT 2018afk","05:30:24.79","-66:47:17.59","","","","","GaiaAlerts","GaiaAlerts","Gaia18apc","1","1","","15.22","G-Gaia","2018-03-11 21:48:57","Gaia_Bot1",""
"25474","AT 2018afl","07:20:47.00","-73:49:19.24","","","","","GaiaAlerts","GaiaAlerts","Gaia18ape","1","1","","16.94","G-Gaia","2018-03-11 15:38:52","Gaia_Bot1",""
"25475","SN 2018afm","07:59:25.03","+16:25:35.40","SN II","0.0163","UGC 4139","0.016291","POSS","ATLAS; POSS","","1","1","","17.3","Clear-","2018-03-13 03:19:35","Puckett",""
"25476","AT 2018afn","03:36:14.79","-32:53:10.07","","","","","GaiaAlerts","GaiaAlerts","Gaia18apf","1","1","","14.51","G-Gaia","2018-03-12 22:24:57","Gaia_Bot1",""
"25477","AT 2018afo","00:50:39.57","+52:28:46.20","","","","","GaiaAlerts","GaiaAlerts","Gaia18apg","1","1","","16.98","G-Gaia","2018-03-12 11:55:40","Gaia_Bot1",""
"25478","AT 2018afp","14:55:20.18","+16:30:23.72","","","","","GaiaAlerts","GaiaAlerts","Gaia18aph","1","1","","17.54","G-Gaia","2018-03-12 03:37:26","Gaia_Bot1",""
"25479","AT 2018afq","15:57:46.72","+47:17:43.55","","","","","GaiaAlerts","GaiaAlerts","Gaia18api","1","1","","18.77","G-Gaia","2018-03-12 07:14:52","Gaia_Bot1",""
"25480","AT 2018afr","16:47:43.38","+58:30:20.05","","","","","GaiaAlerts","GaiaAlerts","Gaia18apj","1","1","","18.83","G-Gaia","2018-03-12 08:47:02","Gaia_Bot1",""
"25481","AT 2018afs","04:33:45.18","-54:31:11.10","","","","","GaiaAlerts","GaiaAlerts","Gaia18apk","1","1","","18.58","G-Gaia","2018-02-16 05:58:33","Gaia_Bot1",""
"25482","AT 2018aft","03:25:47.15","-30:24:44.75","","","","","GaiaAlerts","GaiaAlerts","Gaia18apl","1","1","","17.48","G-Gaia","2018-03-12 16:26:24","Gaia_Bot1",""
"25483","AT 2018afu","03:16:22.14","-29:46:47.78","","","","","GaiaAlerts","GaiaAlerts","Gaia18apm","1","1","","18.46","G-Gaia","2018-03-12 04:27:50","Gaia_Bot1",""
"25484","AT 2018afv","10:29:50.88","-68:19:41.45","","","","","GaiaAlerts","GaiaAlerts","Gaia18apn","1","1","","18.47","G-Gaia","2018-03-12 15:25:55","Gaia_Bot1",""
"25485","AT 2018afw","11:56:60.00","-61:34:40.12","","","","","GaiaAlerts","GaiaAlerts","Gaia18apo","1","1","","16.59","G-Gaia","2018-03-12 15:15:50","Gaia_Bot1",""
"25486","AT 2018afx","12:45:50.93","-55:39:10.55","","","","","GaiaAlerts","GaiaAlerts","Gaia18app","1","1","","18.83","G-Gaia","2018-03-12 03:07:12","Gaia_Bot1",""
"25487","AT 2018afy","14:35:25.40","+00:20:02.29","","","","","GaiaAlerts","GaiaAlerts","Gaia18apq","1","1","","18.54","G-Gaia","2018-03-02 02:00:57","Gaia_Bot1",""
"25488","AT 2018afz","00:44:12.49","+55:09:07.85","","","","","GaiaAlerts","GaiaAlerts","Gaia18apr","1","1","","17.41","G-Gaia","2018-03-12 05:58:33","Gaia_Bot1",""
"25489","AT 2018aga","18:27:48.31","+66:42:24.98","","","","","GaiaAlerts","GaiaAlerts","Gaia18aps","1","1","","17.62","G-Gaia","2018-03-12 18:44:38","Gaia_Bot1",""
"25490","AT 2018agb","04:57:31.47","-50:10:27.19","","","ESO 203- G 013","0.042006","ASAS-SN","ASAS-SN","ASASSN-18ff","1","1","","17.7","g-Sloan","2018-03-13 02:52:48","Stanek",""
"25491","AT 2018agc","05:05:26.70","-49:34:02.89","","","NGC 1803","0.013626","ASAS-SN","ASAS-SN","ASASSN-18fh","1","1","","17.77","g-Sloan","2018-03-12 02:38:24","Vallely",""
"25492","AT 2018agd","15:39:36.49","+27:51:14.44","","","","","GaiaAlerts","ATLAS; GaiaAlerts","Gaia18apt","1","1","","18.75","G-Gaia","2018-03-13 15:23:02","Gaia_Bot1",""
"25493","AT 2018age","15:36:59.46","+27:53:58.34","","","","","GaiaAlerts","GaiaAlerts","Gaia18apu","1","1","","18.51","G-Gaia","2018-03-13 13:36:28","Gaia_Bot1",""
"25494","AT 2018agf","04:35:10.15","-46:41:38.11","","","","","GaiaAlerts","GaiaAlerts","Gaia18apv","1","1","","17.26","G-Gaia","2018-03-13 16:09:07","Gaia_Bot1",""
"25495","AT 2018agg","03:29:30.90","-29:52:00.95","","","","","GaiaAlerts","GaiaAlerts","Gaia18apw","1","1","","18.96","G-Gaia","2018-03-12 22:27:50","Gaia_Bot1",""
"25496","AT 2018agh","03:30:33.08","-26:07:38.93","","","","","GaiaAlerts","GaiaAlerts","Gaia18apx","1","1","","18.74","G-Gaia","2018-03-13 10:30:43","Gaia_Bot1",""
"25497","AT 2018agi","02:58:15.32","-06:25:15.78","","","","","GaiaAlerts","GaiaAlerts","Gaia18apy","1","1","","18.51","G-Gaia","2018-03-13 16:50:52","Gaia_Bot1",""
"25498","AT 2018agj","06:40:40.29","-63:19:38.86","","","","","GaiaAlerts","GaiaAlerts","Gaia18apz","1","1","","16.94","G-Gaia","2018-03-13 15:47:31","Gaia_Bot1",""
"25499","AT 2018agk","13:10:36.39","-04:29:08.67","","","IC 0855","0.026128","","ATLAS; Pan-STARRS1","C17-0010","1","1","","20.235","g-Sloan","2018-03-10 19:06:06","Narayan","KEGS-C16;KEGS-C17"
"25500","AT 2018agl","13:47:49.39","-03:19:03.24","","","SDSS J134749.66-031902.8","0.198","","","C17-0012","1","1","","21.9","i-Sloan","2018-03-08 21:04:47","Narayan","KEGS-C16;KEGS-C17"
"25502","SN 2018agn","13:37:19.16","-01:17:46.73","SN II","0.058","SDSS J133719.26-011744.2","0.058","","Pan-STARRS1","C17-0017","1","1","","21.85","i-Sloan","2018-03-06 20:51:09","Narayan","KEGS-C16;KEGS-C17"
"25503","AT 2018ago","04:33:37.96","-67:34:14.10","","","OGLE-GAL-LMC547.27-209.975-2628.342","0.059648","OGLE","OGLE","","1","1","","18.949","I-Cousins","2018-03-16 00:37:08","Wyrzykowski",""
"25504","AT 2018agp","04:22:56.63","-23:19:40.68","","","","","ATLAS","ATLAS","ATLAS18mkq","1","1","","18.886","orange-ATLAS","2018-03-06 05:45:36","ATLAS_Bot1",""
"25505","AT 2018agq","06:02:28.64","-31:49:27.97","","","","","ATLAS","ATLAS","ATLAS18mkn","1","1","","18.687","cyan-ATLAS","2018-03-16 06:31:40","ATLAS_Bot1",""
"25506","AT 2017kal","04:55:18.99","-20:34:24.98","","","","","ATLAS","ATLAS","ATLAS18mks","1","1","","19.833","orange-ATLAS","2017-12-10 10:45:07","ATLAS_Bot1",""
"25507","AT 2018agr","06:33:55.73","-35:54:34.98","","","","","ATLAS","ATLAS; GaiaAlerts","ATLAS18mkm","1","1","","18.357","cyan-ATLAS","2018-03-16 06:46:04","ATLAS_Bot1",""
"25508","AT 2018ags","00:39:06.94","+48:20:34.26","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqa","1","1","","17.79","G-Gaia","2018-03-14 19:42:14","Gaia_Bot1",""
"25509","AT 2018agt","15:04:05.02","+06:03:51.44","","","","","GaiaAlerts","ATLAS; GaiaAlerts","Gaia18aqb","1","1","","18.98","G-Gaia","2018-03-14 03:47:31","Gaia_Bot1",""
"25510","AT 2018agu","03:16:54.56","-12:05:39.80","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqd","1","1","","18.8","G-Gaia","2018-03-14 04:45:07","Gaia_Bot1",""
"25511","AT 2018agv","08:54:24.50","-65:36:59.98","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqe","1","1","","18.26","G-Gaia","2018-03-14 03:36:00","Gaia_Bot1",""
"25512","AT 2018agw","11:27:43.76","-58:14:34.40","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqf","1","1","","18.9","G-Gaia","2018-03-14 15:18:43","Gaia_Bot1",""
"25513","AT 2018agx","12:22:58.86","-51:46:45.30","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqg","1","1","","17.67","G-Gaia","2018-03-14 15:08:38","Gaia_Bot1",""
"25514","AT 2018agy","12:59:14.27","-44:54:02.34","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqh","1","1","","18.56","G-Gaia","2018-03-14 15:00:00","Gaia_Bot1",""
"25515","AT 2018agz","13:57:00.77","-28:30:15.08","","","","","GaiaAlerts","ATLAS; GaiaAlerts","Gaia18aqi","1","1","","18.95","G-Gaia","2018-03-11 10:23:31","Gaia_Bot1",""
"25516","AT 2018aha","03:08:03.28","-04:23:58.88","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqj","1","1","","16.92","G-Gaia","2018-03-14 16:53:45","Gaia_Bot1",""
"25517","SN 2017kam","13:42:43.89","-24:20:07.12","SN II-pec","0.0225","","","ATLAS","ATLAS","ATLAS18mkz","1","1","","19.043","orange-ATLAS","2017-12-24 15:17:16","ATLAS_Bot1",""
"25518","AT 2018ahb","09:44:29.63","-31:43:41.49","","","","","ATLAS","ATLAS; GaiaAlerts","ATLAS18mkx","1","1","","19.622","cyan-ATLAS","2018-03-16 09:05:45","ATLAS_Bot1",""
"25519","AT 2018ahc","13:53:29.49","-27:30:44.17","","","","","ATLAS","ATLAS","ATLAS18mky","1","1","","17.809","cyan-ATLAS","2018-03-16 11:45:36","ATLAS_Bot1",""
"25520","AT 2018ahd","10:11:56.83","+16:26:12.48","","","UGC 5495","0.0275","SNHunt","CRTS; SNHunt","","1","1","","20.7","V-crts-CRTS","2018-03-16 05:19:24","Drake",""
"25521","SN 2018ahe","14:57:09.50","+19:42:00.00","SN IIP","","UGC 9620","0.0156","SNHunt","ATLAS; CRTS; SNHunt","","1","1","","18.6","V-crts-CRTS","2018-03-16 10:24:37","Drake",""
"25522","AT 2018ahf","10:10:02.88","+47:07:22.38","","","","","ATLAS","ATLAS","ATLAS18mli","1","1","","18.739","cyan-ATLAS","2018-03-17 09:11:31","ATLAS_Bot1",""
"25523","SN 2018ahg","09:33:45.36","+56:51:10.86","SN Ia","0.131","","","ATLAS","ATLAS","ATLAS18mlo","1","1","","19.582","cyan-ATLAS","2018-03-17 09:08:38","ATLAS_Bot1",""
"25524","AT 2018ahh","10:44:48.67","+51:57:02.07","","","","","ATLAS","ATLAS","ATLAS18mlv","1","1","","18.235","orange-ATLAS","2018-01-20 14:12:28","ATLAS_Bot1",""
"25525","SN 2018ahi","07:22:02.39","+41:34:09.95","SN Ia","0.09","","","ATLAS","ATLAS","ATLAS18mlt","1","1","","19.428","cyan-ATLAS","2018-03-17 07:42:14","ATLAS_Bot1",""
"25526","SN 2018ahj","07:10:37.39","+59:09:04.58","SN Ia","0.082","","","ATLAS","ATLAS","ATLAS18mlp","1","1","","18.577","cyan-ATLAS","2018-03-17 07:22:04","ATLAS_Bot1",""
"25527","AT 2018ahk","08:18:32.17","+43:14:13.83","","","","","ATLAS","ATLAS","ATLAS18mlj","1","1","","20.815","orange-ATLAS","2018-01-12 14:28:19","ATLAS_Bot1",""
"25528","AT 2018ahl","07:35:44.78","+66:37:16.43","","","","","ATLAS","ATLAS","ATLAS18mlw","1","1","","18.876","cyan-ATLAS","2018-03-17 07:33:36","ATLAS_Bot1",""
"25529","AT 2018ahm","08:55:59.76","+40:14:20.10","","","","","ATLAS","ATLAS","ATLAS18mlm","1","1","","18.193","orange-ATLAS","2018-03-11 09:44:38","ATLAS_Bot1",""
"25530","AT 2018ahn","08:24:09.40","+57:17:13.21","","","","","ATLAS","ATLAS","ATLAS18mla","1","1","","17.164","cyan-ATLAS","2018-03-17 08:15:21","ATLAS_Bot1",""
"25531","AT 2018aho","09:07:14.88","+45:52:51.65","","","","","ATLAS","ATLAS","ATLAS18mlc","1","1","","17.771","orange-ATLAS","2018-03-11 09:47:31","ATLAS_Bot1",""
"25532","AT 2018ahp","09:06:24.42","+54:58:39.06","","","","","ATLAS","ATLAS","ATLAS18mly","1","1","","18.628","cyan-ATLAS","2018-03-17 08:39:50","ATLAS_Bot1",""
"25533","SN 2018ahq","14:30:24.91","+11:55:57.36","SN Ia","0.0255","NGC 5644","0.0256","SNHunt","ATLAS; CRTS; SNHunt","","1","1","","17.5","V-crts-CRTS","2018-03-17 09:54:34","Drake",""
"25534","AT 2018ahr","15:48:13.37","+11:16:30.72","","","UGC 10037","0.0342","SNHunt","CRTS; SNHunt","","1","1","","20.4","V-crts-CRTS","2018-03-17 10:51:24","Drake",""
"25535","AT 2018ahs","16:01:39.74","+20:01:34.54","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqk","1","1","","18.89","G-Gaia","2018-03-15 19:42:14","Gaia_Bot1",""
"25536","AT 2018aht","18:58:31.33","+54:23:50.46","","","","","GaiaAlerts","ATLAS; GaiaAlerts","Gaia18aqm","1","1","","18.82","G-Gaia","2018-03-16 00:50:24","Gaia_Bot1",""
"25537","AT 2018ahu","04:22:36.70","-28:18:42.44","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqn","1","1","","18.93","G-Gaia","2018-03-15 16:26:24","Gaia_Bot1",""
"25538","AT 2018ahv","14:48:15.84","+26:17:07.30","","","2MASX J14481584+2617048","","ASAS-SN","ASAS-SN","ASASSN-18fm","1","1","","18.4","g-Sloan","2018-03-16 08:52:48","Stanek",""
"25539","AT 2018ahw","12:19:11.65","-49:56:42.11","","","","","GaiaAlerts","GaiaAlerts","Gaia18aqo","1","1","","18.94","G-Gaia","2018-03-15 16:56:38","Gaia_Bot1",""
"25540","SN 2018ahx","15:10:43.55","+05:28:51.31","SN Ia","0.074","","","ATLAS","ATLAS","ATLAS18mmo","1","1","","18.67","orange-ATLAS","2018-03-07 15:15:50","ATLAS_Bot1",""
"25541","AT 2018ahy","13:59:21.90","+46:01:54.58","","","","","ATLAS","ATLAS","ATLAS18mmf","1","1","","19.26","cyan-ATLAS","2018-03-17 13:43:40","ATLAS_Bot1",""
"25542","AT 2018ahz","14:23:50.24","-09:23:17.57","AGN","0.069","","","ATLAS","ATLAS","ATLAS18mmp","1","1","","19.245","cyan-ATLAS","2018-02-13 15:50:24","ATLAS_Bot1",""
